C_out0,C_out1,C_out2,C_out3,C_out4,Class
0.868273759,2.685172403,0.875921111,0.147120704,0.490988665,0
0.364105868,4.474736886,0.912905999,0.375757061,0.871452183,0
0.458839341,0.872809997,0.225710995,0.106902495,0.271081895,0
0.369426897,4.269878318,0.930824937,0.377587889,0.907413025,0
0.497551228,6.22917013,1.085204975,0.298497451,0.664808483,1
0.933331307,4.956534698,1.284998556,0.177860495,0.532254157,0
0.322761844,4.907391385,0.943408194,0.429207838,0.951966607,0
0.321736488,5.574475306,1.048715104,0.458531018,1.011362101,0
0.408733655,5.381964234,1.048882634,0.363332479,0.841473415,0
0.454289003,0.704462819,0.193630309,0.09444103,0.24440678,0
0.876893242,6.486296843,1.635279098,0.224266879,0.660548287,1
0.749220038,2.88714991,1.126405265,0.210004117,0.755565063,0
0.69961,5.485186732,1.303354415,0.244786381,0.677061263,0
0.386586019,0.413492667,0.145664564,0.087399092,0.236620581,0
0.560511186,2.310749355,0.497701208,0.158061603,0.390471273,0
0.618892408,3.333928444,0.914759601,0.22202345,0.645142139,0
0.887674146,0.751506943,0.339550126,0.060864663,0.235874704,0
0.420968725,3.572064911,0.641704796,0.253952429,0.553693303,0
0.45276571,4.414995245,0.840289424,0.283044383,0.649254592,0
0.353004404,0.159078246,0.059548069,0.040184213,0.107448933,0
0.276521902,0.147560923,0.045192272,0.044873171,0.101352012,0
0.326580968,3.748579923,0.778304086,0.37866173,0.863763942,0
0.478332005,3.855824807,1.079394648,0.326597582,0.928257295,0
0.310525987,4.924669689,0.948356217,0.447291304,0.987754899,0
0.319779459,0.574661612,0.153406023,0.119004093,0.274598853,0
0.433858702,6.070364458,1.355997818,0.409116877,1.037200981,1
0.808360052,5.78264526,1.589169255,0.24250991,0.744181179,0
0.52599681,1.063886141,0.338373818,0.125373846,0.364367648,0
0.682907034,0.504196305,0.219257857,0.057664548,0.204279421,0
0.569964023,2.278539976,0.637926468,0.187809992,0.536109176,0
1.391236329,2.12867071,0.817292619,0.076242718,0.297261426,0
0.709903727,4.626502725,1.247520626,0.236721257,0.702454176,0
0.411710143,4.960689473,0.885019191,0.319958592,0.702441606,0
0.591251679,6.448796188,1.524147081,0.323526736,0.881157708,1
0.947807445,1.453031895,0.478815044,0.080013874,0.268637601,0
1.009861887,1.058687044,0.38900017,0.059799828,0.214824975,0
0.528157252,6.191899956,1.331322822,0.329586338,0.837310359,1
0.332670844,2.427775946,0.581063666,0.309558746,0.742093772,0
1.244224823,5.174283235,1.875786041,0.170691619,0.645446489,0
0.499671472,3.992111039,0.735468855,0.232763881,0.527993409,0
0.406512208,3.513122815,0.719041182,0.287921099,0.671456225,0
1.095135128,2.811002866,0.89114088,0.112682795,0.382233386,0
0.760785288,5.522837085,1.24587006,0.215605408,0.582828705,0
0.537062634,1.480684645,0.527119719,0.173243838,0.540536983,0
1.099898299,4.383547121,1.697411682,0.18322246,0.70679812,0
0.232882719,0.164587095,0.070669218,0.083265543,0.193585687,0
0.414554472,1.369066092,0.293026606,0.14934479,0.343010234,0
0.583512793,0.301167216,0.144165306,0.04615372,0.162164859,0
0.702418679,6.066290893,1.383350122,0.252298972,0.683219944,1
0.96843361,6.303923289,1.755148196,0.212975211,0.672367921,1
0.605777339,3.895939124,1.222782161,0.279282032,0.876271226,0
0.328797984,3.179514869,0.729426674,0.363521415,0.865601034,0
0.374022543,2.123493417,0.470343849,0.236435547,0.553107939,0
0.454064285,1.251412448,0.269765974,0.12604685,0.294692788,0
0.211775249,0.090384038,0.047535737,0.062036962,0.144304447,0
0.357742308,4.711606595,0.95031381,0.391776077,0.903105168,0
1.120635524,1.372351551,0.535904291,0.069517534,0.263543871,0
0.662109569,5.488526998,1.560745955,0.297474996,0.908295078,0
0.796794327,2.094780249,0.810665892,0.152699446,0.546381613,0
1.029591885,3.389829753,1.294108893,0.161835712,0.608986858,0
0.605687524,6.714287508,1.297315804,0.276760489,0.670181714,1
0.349451606,2.617057392,0.637143019,0.313712225,0.768995351,0
0.321928135,1.805036766,0.440661414,0.264778714,0.625113833,0
0.483669991,3.040903534,0.654699792,0.226151627,0.552483313,0
0.887604771,3.874950722,1.298660914,0.192263727,0.661098999,0
0.417952538,1.104440578,0.283180829,0.14376611,0.358397953,0
0.95237788,5.535814968,1.723950319,0.216187906,0.726505938,0
0.205783942,0.112522778,0.04790567,0.067595603,0.14724713,0
0.712413704,2.4944805,0.610050425,0.140322871,0.386072629,0
0.821288504,2.744865195,0.967376754,0.169217171,0.584670164,0
0.418898242,0.149233297,0.073438027,0.03648369,0.115160949,0
0.461806303,0.593267094,0.176157445,0.084369459,0.226223128,0
0.397824241,2.526492102,0.674535985,0.286806868,0.752567303,0
0.628979703,5.229106157,1.428027253,0.295155288,0.873221921,0
0.501410852,0.261532659,0.130727864,0.051674105,0.174556185,0
0.826976837,1.398149285,0.694196113,0.126431587,0.508969825,0
0.364609084,1.508681963,0.368274537,0.204383001,0.490267369,0
0.73356544,3.804101634,1.033876327,0.200596428,0.596334047,0
0.892709182,2.530437988,0.894115543,0.144482237,0.505290434,0
0.769034485,0.561766529,0.2536201,0.055887235,0.208344751,0
0.802742411,2.117761944,0.811161639,0.151501374,0.54015597,0
0.832746742,6.399313765,1.740242332,0.249228649,0.764765085,1
1.126712629,6.21808382,1.840293541,0.186685108,0.620267935,1
0.853417825,3.946751878,0.948976267,0.157776948,0.444440375,0
0.469713832,5.387669611,1.228839817,0.355744477,0.916733677,0
0.882003805,5.449672139,1.887954812,0.251813725,0.892368108,0
1.075532762,5.774480459,2.036398648,0.213306641,0.783335257,0
0.34539471,0.433403672,0.139373582,0.097992857,0.2470714,0
0.451282377,0.068639959,0.038883161,0.014327355,0.05121626,0
0.943619462,4.744257032,1.391111229,0.187381501,0.604099591,0
0.389845652,1.213007496,0.267142387,0.149128794,0.34153971,0
0.83299446,4.5508781,1.764631138,0.256868332,0.955631627,0
0.529548309,1.099893023,0.312911203,0.117342377,0.324085409,0
0.442809364,1.890658438,0.356204067,0.15998736,0.351832521,0
0.618898036,4.534112845,0.884669407,0.210752184,0.508310603,0
0.52380159,3.285128599,0.959756032,0.275187027,0.805219267,0
0.40416968,2.737686666,0.539227056,0.237821256,0.536427074,0
0.679831784,0.450776576,0.171285926,0.046244147,0.154113478,0
0.89524726,5.410869433,2.124763704,0.269816955,1.028662534,0
0.248103598,0.353265637,0.113030581,0.121841142,0.271918961,0
1.133364768,4.677703021,1.864717664,0.189554871,0.747971018,0
0.355318495,1.881353712,0.456103555,0.244903744,0.58950986,0
0.271373412,0.122185684,0.058720506,0.055269052,0.142028748,0
0.41250338,5.523563147,1.058622203,0.361256703,0.830564739,0
0.70082087,2.211509329,0.649011849,0.150344321,0.455118582,0
0.450638235,5.553026081,1.362577472,0.399218431,1.067319297,0
1.196309798,3.935848826,1.265011038,0.133072406,0.462967679,0
1.092704001,2.185746523,0.792062164,0.102113678,0.372284395,0
1.006071509,5.327005484,1.995644337,0.227111533,0.855271825,0
0.982269991,3.443827407,1.199786686,0.16157988,0.573716883,0
0.299356407,0.736639577,0.19107075,0.153737343,0.347996244,0
0.837640883,4.063878085,1.068958027,0.176637548,0.524482236,0
1.283499862,3.320448199,1.328850124,0.126730639,0.504628256,0
0.377339221,0.686276565,0.155582162,0.099840273,0.225473262,0
0.824948491,2.449695988,0.761746524,0.140376651,0.451453333,0
0.593978906,1.733420377,0.58064861,0.166760659,0.519880379,0
0.545035084,3.663001183,0.88533022,0.246974348,0.659406554,0
0.304314627,0.111063055,0.0355695,0.029564056,0.071163827,0
1.017324584,4.20828828,1.638807516,0.195281945,0.747040307,0
0.455791567,6.066086628,1.459494855,0.41129382,1.094060531,1
0.424348609,6.83607826,1.299863491,0.398481734,0.923290993,1
0.276998168,2.464234629,0.516386258,0.340943172,0.740171838,0
0.633871475,6.587889067,1.314519618,0.267339286,0.662596031,1
0.406069802,4.558062846,1.040916808,0.370691768,0.929509471,0
0.446596186,3.111623382,0.707243031,0.260496003,0.648450166,0
0.640392211,2.426408182,0.532934758,0.142877486,0.364089159,0
0.779371154,5.650644692,1.30158504,0.216772352,0.595243945,0
0.334494945,0.600150521,0.152119608,0.11245796,0.257549361,0
0.84619334,0.930876924,0.301078173,0.060926036,0.197474828,0
0.47597382,0.420750861,0.15240288,0.068925002,0.20200492,0
0.647495414,5.806885492,1.312453618,0.265588388,0.70856081,0
0.455081744,3.157443367,0.692922509,0.251209737,0.615707389,0
0.388411167,5.92107448,1.0874301,0.387901525,0.866681412,0
0.384744191,0.330326026,0.083875368,0.054486691,0.128560629,0
0.500208521,4.485821204,0.91471515,0.27191942,0.657292141,0
0.665877692,3.800345729,0.952585904,0.20969484,0.587749013,0
0.386963016,1.342711563,0.323506834,0.173968382,0.417513188,0
0.337695932,0.583988527,0.139329022,0.103658865,0.231625387,0
0.451755006,6.992275144,1.22456832,0.355716259,0.790656362,1
0.345567195,1.757951248,0.367112599,0.215201301,0.476891954,0
0.468397954,2.361174032,0.423743412,0.169994804,0.369816691,0
0.27766766,1.126610518,0.282274407,0.224373947,0.503010756,0
0.776387823,3.717493445,1.177568197,0.207954617,0.679009455,0
0.708615449,1.305321398,0.347658195,0.089541954,0.254166432,0
1.013756941,1.296420531,0.44188288,0.067725037,0.234002924,0
0.497012476,2.253416358,0.668337639,0.225929286,0.647693663,0
0.924440444,2.558171778,0.928059332,0.142584972,0.508897883,0
0.277834503,0.338599315,0.116019929,0.108091935,0.256785316,0
1.199337451,2.224203103,0.815573063,0.092838796,0.345499164,0
0.509510165,6.204713363,1.08279684,0.290898512,0.649919787,1
0.686612291,5.279227906,1.281202776,0.247494731,0.690963026,0
0.291481216,0.501351892,0.133138364,0.117914084,0.262709755,0
0.595493875,2.546542001,0.671766925,0.185493883,0.518921497,0
0.743781174,1.981780426,0.708032369,0.14943542,0.505496656,0
0.513777607,3.360743054,0.824831899,0.250861708,0.667312144,0
0.404331445,2.934506292,0.684353996,0.282992283,0.700814464,0
0.307718508,0.272766765,0.07319106,0.064238638,0.143960212,0
0.641097059,3.387544381,0.900482668,0.210936234,0.605657074,0
0.368368436,4.698444024,1.06370153,0.413811423,1.019724888,0
0.637210637,1.269304523,0.355141579,0.103990393,0.296999744,0
0.661042423,3.431938678,0.855099701,0.195878915,0.544700608,0
0.250161328,0.19582119,0.071337711,0.078622017,0.180161737,0
1.171907031,3.01104885,0.979261234,0.111715669,0.388425642,0
0.389569282,1.916280137,0.408365725,0.204511817,0.470133377,0
0.540475827,0.706637153,0.244416277,0.090937976,0.273398834,0
0.802560357,3.2310213,1.284158403,0.213864018,0.790073168,0
0.381253137,0.662729738,0.209857966,0.123871391,0.324640411,0
0.560998442,4.844433045,1.11446315,0.278195594,0.73319322,0
0.850031351,5.52528403,1.585235647,0.230032917,0.72710204,0
0.333172895,3.384191251,0.734922572,0.359091568,0.836327578,0
0.423201949,4.798647041,0.84751531,0.302146901,0.660671356,0
0.953476841,4.86672823,1.948637164,0.23745676,0.919374919,0
0.31799608,0.223836694,0.075953706,0.061326215,0.151436519,0
0.805354595,5.591353893,1.769841864,0.264610441,0.880988365,0
0.396014782,1.3481467,0.409485896,0.201743331,0.542556271,0
0.629043322,2.996245851,0.812318154,0.200392279,0.577421376,0
0.922408251,4.293388117,1.505882448,0.204923421,0.729392664,0
0.387490225,4.19973381,0.957312419,0.368094809,0.911755437,0
0.529175032,2.614876154,0.593916334,0.192216642,0.48710242,0
0.441310816,2.287068415,0.548309195,0.221747332,0.558472258,0
0.630570647,3.504138517,1.060434285,0.242248717,0.74630542,0
0.495000591,4.394514878,0.824484991,0.254180121,0.584164295,0
0.569766633,1.248496043,0.477805774,0.14914844,0.484411206,0
0.859155745,4.798016539,1.378339648,0.206537818,0.651213257,0
0.836971304,1.154837589,0.41203351,0.081837639,0.279273459,0
0.453840927,7.000982386,1.28359939,0.36732009,0.839621692,1
0.417351259,1.15569535,0.267542328,0.138026972,0.32797594,0
0.253587304,0.394189194,0.116300592,0.122684347,0.269347485,0
0.96618269,2.1300853,0.77318611,0.116787858,0.417877816,0
0.600550242,2.575651792,0.512976914,0.148739649,0.355852644,0
0.615832503,3.548814497,0.7217059,0.185071906,0.453899485,0
1.07985595,2.032159039,0.740152757,0.097878451,0.356742412,0
0.669040416,4.223343157,0.890779102,0.196154235,0.498731037,0
0.488570558,2.324151503,0.466260937,0.175146937,0.407757225,0
0.439534315,3.811733506,0.88822729,0.309089191,0.785607253,0
0.607489169,5.080967351,1.137628365,0.258460922,0.677912431,0
0.378879904,3.434689832,0.764456904,0.32453061,0.782442673,0
0.517981712,2.756424925,0.723219616,0.227831781,0.623498068,0
0.500021012,2.487658272,0.480887894,0.174113622,0.399303079,0
0.457790915,4.112782408,0.898070524,0.296797393,0.734756014,0
0.399002381,2.110940408,0.407027272,0.19783966,0.435219836,0
0.365002103,0.639374715,0.160803928,0.106176629,0.248690419,0
0.632789088,4.336863702,0.867373009,0.203574093,0.498829549,0
0.996526509,2.663197498,1.037092444,0.141854854,0.533328838,0
0.313475366,6.60374415,1.220914596,0.514904084,1.130861727,1
0.844521841,1.806212236,0.812462215,0.14146705,0.549926362,0
0.563118489,0.656559902,0.209902653,0.075696442,0.221639437,0
0.294024742,0.804136348,0.201178592,0.163566497,0.364518796,0
0.382899732,0.830813688,0.186392177,0.114206466,0.259122953,0
0.530015942,0.914163422,0.225236789,0.089426436,0.228859337,0
0.264510619,0.546328884,0.151165082,0.145883667,0.322033971,0
0.563325527,2.58430785,0.634014404,0.188710492,0.503386359,0
0.469847895,2.205341741,0.436501824,0.174237222,0.399527203,0
0.417063937,3.858893713,0.827222231,0.308945951,0.74505092,0
0.667913682,2.101633043,0.652138956,0.159513699,0.492602041,0
0.902099978,2.791628951,0.816563496,0.133171376,0.42038368,0
0.232919915,0.181771923,0.074072212,0.087689784,0.201325213,0
0.880117993,4.650607572,1.866556479,0.251651709,0.962835419,0
0.358403291,2.871153138,0.65167522,0.309245071,0.738990512,0
0.376822909,2.427443013,0.489632292,0.239984039,0.539144539,0
0.421292791,5.531938879,1.294783241,0.411468131,1.061696251,0
0.731392149,3.922832921,0.887125127,0.178302547,0.476158915,0
0.590392925,5.640061605,1.287122131,0.289422231,0.768172711,0
1.118801121,4.909417519,1.713160286,0.180498742,0.658494741,0
0.36937192,0.719248478,0.188717046,0.119404538,0.287044879,0
0.862494185,2.545941104,0.78841418,0.136744951,0.442136731,0
0.55487456,6.267436389,1.676321095,0.372026138,1.078995271,1
1.162599764,4.812773178,1.584014637,0.162838327,0.575633125,0
0.463263914,3.55271298,0.741571976,0.257010149,0.617468927,0
0.386889305,4.721619617,0.936781157,0.358291822,0.82731029,0
0.749532381,5.412300015,1.196067898,0.212706914,0.566682364,0
0.40542819,3.90990934,0.770497827,0.300980946,0.690571936,0
1.503113902,4.863500495,1.864081193,0.136040468,0.541849023,0
0.830480676,3.267319975,1.233789548,0.199978498,0.72316862,0
0.470359006,1.55780982,0.297108535,0.130303024,0.289327521,0
0.742045141,4.956491747,1.174606461,0.214059282,0.59287008,0
0.634823731,1.285849838,0.303527499,0.092168978,0.240349892,0
0.359447292,0.508697349,0.182196809,0.116488892,0.311823499,0
0.456134307,3.187592037,0.632710261,0.233560911,0.541933641,0
0.984451524,2.995185594,1.286681106,0.169379301,0.673024793,0
0.626331005,1.080799228,0.265072634,0.083281264,0.220440522,0
0.773483766,3.771745961,1.04397056,0.190573478,0.576226899,0
0.439019514,3.014644666,0.594522446,0.232987136,0.534548995,0
0.394077577,3.349503997,0.632616601,0.270928259,0.60049234,0
0.62179862,1.270598535,0.528707454,0.145070526,0.500488873,0
0.425685639,4.615087549,0.921203032,0.321973925,0.754536538,0
0.648682437,1.701434399,0.441131556,0.121854777,0.337872564,0
0.557787671,4.673950254,1.371468548,0.327521201,0.98715159,0
0.494107403,3.157043902,0.711850561,0.234981772,0.591640252,0
0.427626437,2.760085962,0.601797562,0.243456698,0.585359725,0
0.547132875,5.351570797,1.121228318,0.283640026,0.708505511,0
1.050544867,3.841998894,1.174288898,0.146649394,0.487742986,0
0.51135015,1.466251065,0.352731973,0.135429848,0.344508144,0
0.374379272,6.559584715,1.245936919,0.439827441,1.0022119,1
0.730243941,1.415529588,0.503399417,0.115981289,0.385960567,0
0.792007333,3.686667593,0.838049681,0.156473762,0.422040497,0
0.515092914,2.921646712,0.709666457,0.225339191,0.592647899,0
0.309335501,1.210361491,0.276298284,0.197265438,0.437027311,0
0.842641118,2.846860261,1.048448246,0.174437195,0.62061024,0
0.703753027,2.487972175,0.925664329,0.195144177,0.673046347,0
0.491162864,4.140677531,0.848244655,0.263855776,0.636051796,0
0.615330948,2.778537283,0.819660213,0.207220204,0.621078827,0
0.833885591,1.850484292,0.806487155,0.143111281,0.546605939,0
0.515940455,3.228579418,0.626215742,0.202709113,0.472015669,0
1.121541226,3.31245079,1.07007982,0.126450159,0.436480524,0
0.407409492,3.765358458,0.848872468,0.323305227,0.797561984,0
0.304579826,0.832107448,0.222510887,0.169667976,0.393389505,0
0.85330176,5.38505663,1.895956691,0.261970227,0.932664175,0
0.452438604,0.117535777,0.064592409,0.026996826,0.092344625,0
0.319336007,4.412897037,0.873941743,0.414804835,0.92808824,0
0.679976254,0.949621738,0.319867843,0.086171565,0.272356489,0
0.342691966,5.338196881,1.160807024,0.4673495,1.122986695,0
0.540996235,5.086369037,1.061793387,0.276905067,0.688042846,0
0.393462478,3.165765921,0.586050106,0.257343818,0.562537534,0
0.708619617,1.11187191,0.430069327,0.104613306,0.358241076,0
1.167778728,4.598170025,1.78539205,0.17742476,0.69164894,0
0.305651349,1.147008554,0.275118894,0.199113313,0.448593129,0
1.080552752,2.345404449,0.834667628,0.108270889,0.390595185,0
0.488128239,4.663875541,0.893828531,0.272699658,0.634976867,0
0.502182531,1.687030493,0.413179706,0.156284479,0.40196828,0
0.762652275,2.362588347,0.749605434,0.152068412,0.487927666,0
0.561485537,5.158401831,1.35427664,0.319845714,0.911391173,0
0.558703237,2.158602913,0.659216539,0.196851646,0.584323228,0
0.846195219,0.409012724,0.196202184,0.036427333,0.143986808,0
0.376051876,3.292656232,0.764287903,0.327989894,0.805556223,0
0.645820499,1.888564453,0.41769761,0.117277116,0.298370696,0
0.763920224,3.103579473,1.201263176,0.215347836,0.776604587,0
0.814700665,0.739478171,0.325360969,0.066180604,0.247772414,0
0.485742183,5.2811541,1.050447633,0.30574382,0.73064037,0
0.382670863,6.127496477,1.18048183,0.417161896,0.957793821,1
0.445350866,1.896051046,0.35020545,0.156821141,0.341486316,0
1.07875315,1.96551972,0.722657372,0.095972494,0.351383748,0
0.263918393,0.104908624,0.050739375,0.049339108,0.125557524,0
0.332029451,0.596054305,0.16864816,0.122660764,0.293546459,0
0.508915568,2.837979676,0.529465811,0.182342767,0.412628107,0
1.107828299,1.803113834,0.640600051,0.083733766,0.301532373,0
1.258402872,3.917359436,1.505999218,0.143151917,0.557490688,0
0.578090544,2.697290628,0.785579273,0.21520065,0.633237455,0
0.539174306,6.726168312,1.398516068,0.331290261,0.829479598,1
0.80689643,2.521395727,0.732049601,0.139751933,0.431433295,0
1.050459284,5.165080619,1.818846993,0.202389617,0.738131992,0
0.492621923,5.200897019,0.905338378,0.268689528,0.593897872,0
0.50257826,0.728698631,0.243537765,0.099818845,0.290031399,0
0.578535289,1.372627983,0.39582401,0.127774139,0.364467357,0
1.224381722,3.855347024,1.567620583,0.152381124,0.610881472,0
0.403481879,4.584576932,0.827654611,0.313452892,0.688904204,0
0.39806186,5.539793286,1.277594214,0.43100833,1.094571965,0
0.507595963,0.69541322,0.290464296,0.11221514,0.359283898,0
0.55664144,0.214441104,0.146231899,0.046375308,0.182195589,0
0.592279975,2.337705484,0.820751049,0.216572178,0.700034974,0
0.807680287,4.269402091,1.547693487,0.242213852,0.86202978,0
0.356709587,2.024700839,0.502829157,0.261353901,0.639708544,0
0.79986038,5.960766369,1.738855433,0.261836621,0.832356941,0
0.614627654,0.30447616,0.136937921,0.040930136,0.142882486,0
1.466810968,3.628632812,1.309945262,0.106489313,0.405672552,0
0.610692769,0.61302096,0.177075411,0.058420648,0.166159727,0
0.395368478,1.539008769,0.395308696,0.197313023,0.4938902,0
0.295752158,3.211876376,0.689104221,0.38695506,0.874846605,0
0.681503703,1.448455674,0.474200408,0.120764414,0.380249524,0
0.565634912,1.412803535,0.318443634,0.110743538,0.276779584,0
1.094529055,3.732033733,1.280502707,0.149421412,0.534409335,0
0.606074732,1.663984915,0.450517346,0.134292745,0.37638401,0
0.465741909,0.952920257,0.312066403,0.135349387,0.385422615,0
1.133308612,2.56422705,1.013169795,0.11895779,0.459433647,0
0.434024977,0.304865991,0.083349355,0.045028009,0.113849736,0
0.548564974,5.349474732,0.961385243,0.250615453,0.571254813,0
0.25601183,0.259699111,0.084339623,0.090612369,0.203243117,0
0.554619793,0.683003381,0.206824325,0.07668688,0.21818439,0
0.384461969,1.971310314,0.398008036,0.203161905,0.453693324,0
0.70445513,2.705310222,0.654809225,0.149906242,0.410328626,0
0.242455472,0.378788889,0.120192566,0.131867656,0.29206884,0
1.001862913,3.276115225,0.930218003,0.129809337,0.409416135,0
0.840432188,2.237096672,0.989329402,0.166410493,0.645678485,0
0.471729743,3.771926497,0.870680963,0.283304458,0.723436669,0
0.443161929,0.652443406,0.214476187,0.104732102,0.290926802,0
0.602318866,2.125317375,0.714274039,0.19199462,0.606431637,0
0.540265348,4.230376785,0.856549996,0.23977874,0.581208378,0
0.576356285,3.974986528,0.903842306,0.234744833,0.611917891,0
0.430393256,3.54957496,0.871030705,0.31299774,0.81232103,0
0.451886184,0.213940922,0.111651985,0.050573967,0.166636562,0
0.354375778,3.001121288,0.655190162,0.313101925,0.733755123,0
0.530871365,0.934308329,0.279117776,0.10593576,0.298313792,0
0.592695386,5.944447582,1.564895679,0.332165713,0.960341018,0
0.703512291,2.658814424,0.831525306,0.180450228,0.569368232,0
0.595641439,3.580397655,0.9188247,0.23128458,0.645866061,0
0.310555699,4.791301533,0.987173316,0.462160058,1.056685508,0
0.602730445,4.552176592,1.057022936,0.249162979,0.664352702,0
0.750576682,2.954723246,0.803477303,0.162926764,0.482009417,0
0.312210194,0.143355678,0.062399186,0.049079804,0.130717414,0
1.171508221,2.27059375,0.83478812,0.097577545,0.362603625,0
1.083473172,5.449222716,1.790810622,0.192727191,0.677860469,0
1.247162003,3.281123138,1.051680208,0.109510191,0.380720645,0
1.091456908,4.874541327,1.825410959,0.194673197,0.738165436,0
0.347267562,5.373165107,1.05499444,0.429403464,0.977922283,0
0.663255702,0.79975853,0.358105246,0.095273568,0.340608249,0
0.35859319,1.304329776,0.350464061,0.200518207,0.497362012,0
0.522089517,3.619933953,0.946141638,0.271884349,0.752770198,0
0.560899764,0.089781863,0.055579888,0.014914947,0.059638735,0
0.49091815,5.168650318,0.882473227,0.264472943,0.577491271,0
1.011852877,4.931200707,1.948473795,0.222248427,0.861348255,0
0.973855274,1.607097814,0.700672602,0.10508861,0.412573404,0
0.655084727,0.979370882,0.379242975,0.103598204,0.34725345,0
0.428453347,5.121733994,1.059454348,0.351307144,0.844715141,0
0.640493778,0.968890816,0.441861302,0.119486294,0.428710757,0
0.734495981,1.429787951,0.39480241,0.09521062,0.277807784,0
0.419687441,1.002843627,0.212590395,0.114254995,0.258879532,0
0.402048339,0.496314391,0.196827968,0.107324162,0.309561472,0
0.324189379,4.084701697,0.864363967,0.408638067,0.945088395,0
0.370414152,1.041448723,0.292883281,0.168697002,0.425403911,0
0.699575916,5.237566104,1.313379799,0.247423696,0.705535076,0
0.272721851,0.074222707,0.049379157,0.042454967,0.119707173,0
0.339740635,5.528576174,1.08475882,0.446369345,1.014678916,0
0.311008206,4.671171723,0.938084924,0.445746479,1.004071285,0
0.470608685,2.611275047,0.701406039,0.247280559,0.672284396,0
0.339391633,4.063616256,0.855849602,0.387953868,0.901152516,0
0.612127259,4.771657799,1.127582093,0.256336428,0.69294781,0
0.275220844,0.687603187,0.189772683,0.16725715,0.377961909,0
0.436250874,4.928694946,0.861329697,0.295441101,0.64491678,0
0.726422598,5.498031255,1.859129971,0.306430764,1.044699875,0
0.435988671,5.693967267,1.046268894,0.336958886,0.761787214,0
0.895466014,3.496657398,1.436386942,0.205074695,0.787669438,0
0.410001316,3.092265934,0.675871803,0.275368887,0.6621875,0
1.057602052,3.077077971,1.196640909,0.147660051,0.562064168,0
0.928684297,4.60326512,1.856528,0.236374726,0.913531592,0
0.576328083,2.722165407,0.797165764,0.21822004,0.643905036,0
0.276811275,0.182202099,0.067887829,0.065296596,0.157076713,0
0.283879371,1.775706327,0.396936978,0.279202168,0.6151865,0
0.420163142,1.264699918,0.384259744,0.180176301,0.489788245,0
0.642704217,5.701304613,1.585233358,0.309459546,0.930810266,0
0.406474323,2.55854559,0.483148877,0.218425419,0.480476846,0
0.406993676,0.435398008,0.146081005,0.082517692,0.223099934,0
0.348728067,2.723999178,0.544060932,0.279201227,0.61971416,0
0.303096861,0.070432037,0.043830318,0.031934266,0.094352277,0
0.421429,0.949540372,0.226758249,0.11938423,0.286555886,0
0.489957305,4.849768487,1.081776011,0.313127614,0.797353605,0
0.554771899,5.710737005,1.017426234,0.256552176,0.583510523,0
0.505236027,6.09947771,1.221649673,0.323528983,0.784013221,1
0.820874476,2.710874635,0.935585914,0.165131962,0.563801521,0
0.399925564,2.058265618,0.52850026,0.240396425,0.612289935,0
0.377604098,0.336274491,0.104714662,0.067308751,0.171745238,0
0.796918435,6.111986669,1.859484906,0.275772962,0.899020795,1
0.416793118,1.894825165,0.481348553,0.215159842,0.547133498,0
0.485896224,1.681692337,0.411222217,0.161662162,0.412907889,0
1.038994263,3.54944299,1.065246528,0.138001563,0.45258929,0
0.654943856,5.81055948,1.36629358,0.270636529,0.740192709,0
0.563598544,1.343456419,0.400327626,0.132857805,0.382927537,0
0.605632614,0.53304018,0.20030837,0.06407611,0.205537768,0
0.558442472,6.022039274,1.373358828,0.319759578,0.845212994,1
0.376306715,2.343818049,0.481826769,0.237965608,0.538919424,0
0.611387215,5.38781508,1.487777086,0.312632303,0.928580211,0
0.80965305,3.717696,1.0427812,0.180981995,0.554365157,0
0.411291189,1.326219429,0.355111658,0.174293695,0.445556846,0
0.478556956,0.374462944,0.171518571,0.0737749,0.237129894,0
0.730812516,3.018293549,0.919957591,0.186096686,0.585119234,0
0.427544577,2.141496376,0.588144654,0.241978303,0.646870585,0
0.322877858,0.115527194,0.041117049,0.030934188,0.07903583,0
0.5191414,4.632357774,0.987944193,0.276522149,0.689905559,0
1.130574797,6.022099307,1.94391644,0.194341364,0.680864445,1
0.560693823,6.162913364,1.64266402,0.363236068,1.052020948,1
0.404467399,0.762282498,0.23462378,0.127020808,0.33621009,0
0.513626506,5.109987017,0.999459185,0.278771393,0.662924974,0
0.456539138,2.933206918,0.677424783,0.247413209,0.621607545,0
0.424846417,4.005078139,0.9670668,0.33936707,0.876954134,0
0.405622274,1.052431621,0.312618329,0.159913899,0.422845136,0
0.449900807,5.749853044,1.046707363,0.325944277,0.735639991,0
0.407802315,0.814593872,0.247344583,0.131529108,0.347766273,0
0.532508173,6.091393601,1.645689627,0.383803595,1.112102431,1
0.555487262,2.273567845,0.532662894,0.16848902,0.435243327,0
0.382113427,0.356431635,0.09108741,0.059587483,0.140735269,0
0.76304893,4.08481275,1.332736287,0.231501171,0.769371536,0
0.437629635,3.737954618,0.790431949,0.284945599,0.685671059,0
0.367116352,2.926508134,0.553700065,0.26675304,0.582024868,0
0.399809016,0.04608582,0.031355533,0.012691437,0.046333179,0
0.323813406,3.970156255,0.845226236,0.403530152,0.934524549,0
0.451898441,5.56885372,1.038546119,0.324030138,0.741222489,0
0.22128106,0.144625215,0.059025671,0.075667715,0.169096177,0
